nodo_id,latitud,longitud
1317288920,-11.9676405,-77.0095104
1317288922,-11.9703405,-76.9960142
1317288926,-11.9667319,-77.0100941
1317288927,-11.9682338,-77.011062
1317288929,-11.9674243,-77.0054389
1317288930,-11.9661748,-77.0112519
1317288933,-11.9670297,-77.0116226
1317288936,-11.9659365,-77.0080277
1317288938,-11.966311,-76.9999474
1317288943,-11.9645094,-77.0102027
1317288944,-11.9664244,-77.0098975
1317288951,-11.9675356,-77.0090599
1317288955,-11.9648342,-77.0158661
1317288956,-11.9671566,-77.0117014
1317288958,-11.9684613,-77.0086258
1317288960,-11.9650415,-77.0101236
1317288962,-11.9680949,-77.0094079
1317288963,-11.9666591,-77.0080893
1317288966,-11.9676897,-77.0135871
1317288970,-11.964985,-77.0151218
1317288978,-11.9654015,-77.0144953
1317288982,-11.9637305,-77.0160679
1317288985,-11.967022,-77.012433
1317288986,-11.9671511,-77.0084075
1317288987,-11.9660327,-77.0098049
1317288988,-11.9707374,-76.9963105
1317288989,-11.9646563,-77.0170641
1317288991,-11.9646205,-76.9994609
1317288992,-11.9646716,-77.0149433
1317288994,-11.9645209,-77.0169855
1317288995,-11.9666223,-77.0111496
1317288997,-11.9704193,-77.0092846
1317288998,-11.9673778,-77.0080641
1317289002,-11.9661778,-77.0132662
1317289005,-11.966219,-77.0119112
1317289007,-11.9658747,-77.0116996
1317289008,-11.9681994,-77.0085874
1317289009,-11.9653793,-77.0107571
1317289010,-11.9684776,-77.0087647
1317289011,-11.9672619,-77.0088849
1317289013,-11.9663352,-77.0073767
1317289015,-11.9643593,-77.0149292
1317289016,-11.968371,-77.0095805
1317289017,-11.9650317,-77.0160311
1317289019,-11.96752,-77.0138342
1317289020,-11.9666432,-77.0095388
1317289023,-11.9668573,-77.0107808
1317289025,-11.9665257,-77.0087974
1317289026,-11.9667437,-77.0128419
1317289028,-11.969503,-77.008036
1317289029,-11.9659951,-77.008724
1317289032,-11.965604,-77.014175
1317289034,-11.9692512,-77.0023345
1317289035,-11.9664803,-77.0120806
1317289036,-11.9699267,-77.0063658
1317289038,-11.9657861,-77.0102325
1317289040,-11.9699738,-76.9963751
1317289043,-11.963993,-77.0162261
1317289045,-11.9651554,-77.015453
1317289046,-11.9664138,-77.0089764
1317289047,-11.9655648,-77.0104668
1317289051,-11.9675637,-77.0107632
1317289053,-11.9667028,-77.0085116
1317289056,-11.9698129,-77.0075477
1317289061,-11.9677701,-77.0120729
1317289063,-11.9668974,-77.0145869
1317289064,-11.966976,-77.0087021
1317289065,-11.9688993,-77.0056979
1317289069,-11.9668011,-77.0122918
1317289075,-11.9686483,-77.0097488
1317289076,-11.9668733,-77.0077296
1317289079,-11.9667751,-77.010276
1317289082,-11.964845,-77.0132633
1317347482,-11.9635842,-77.0049931
1317347483,-11.9633997,-77.0074567
1317347484,-11.9624754,-77.0073802
1317347485,-11.9657281,-77.0081829
1317347487,-11.9637549,-77.0076737
1317347488,-11.9654126,-77.0061041
1317347489,-11.9660931,-77.0056904
1317347490,-11.9651454,-76.9955035
1317347491,-11.9664437,-77.0072085
1317347492,-11.9633424,-76.9992062
1317347493,-11.9629035,-76.9989203
1317347494,-11.9640539,-77.005691
1317347495,-11.963031,-77.0050522
1317347496,-11.9637495,-76.9995103
1317347497,-11.9650576,-77.0050806
1317347498,-11.9638237,-77.0062935
1317347499,-11.9634271,-77.0026964
1317347500,-11.962748,-77.0066353
1317347501,-11.9653702,-77.005283
1317347502,-11.9628336,-77.0070927
1317347503,-11.9624252,-77.0033601
1317347504,-11.9645799,-76.9963777
1317347506,-11.9631646,-77.0078247
1317347508,-11.9648505,-76.9959535
1317347509,-11.9636683,-77.0059178
1317347510,-11.9626108,-77.0021646
1317347511,-11.9646019,-77.0067886
1317347512,-11.9640329,-76.9971822
1317347513,-11.9635268,-77.0047707
1317347514,-11.9638724,-77.0067036
1317347515,-11.9619988,-77.001306
1317347516,-11.9634216,-77.0043109
1317347518,-11.9639225,-77.0073969
1317347519,-11.965714,-77.0062943
1317347520,-11.9642365,-77.0023746
1317347521,-11.9632233,-77.0038743
1317347522,-11.9626207,-76.999343
1317347523,-11.963093,-77.0062245
1317347525,-11.9651497,-77.004634
1317347527,-11.9622334,-77.0063101
1317347528,-11.9651684,-77.0071571
1317347529,-11.9648144,-77.0088835
1317347530,-11.9631281,-77.0041135
1317347531,-11.9624686,-77.0015174
1317347533,-11.9627841,-77.0031135
1317347536,-11.9660608,-77.0069751
1317347537,-11.9631601,-77.000307
1317347538,-11.9658994,-77.0079082
1317347541,-11.9647711,-77.0068962
1317347542,-11.9642368,-77.0053994
1317347544,-11.9641845,-77.0040172
1317347545,-11.966363,-77.0058524
1317347546,-11.9632514,-77.0017293
1317347547,-11.9663021,-77.0053576
1317347548,-11.9644951,-77.0081618
1317347549,-11.9669403,-77.0062287
1317347551,-11.9633708,-77.0064029
1317347552,-11.962869,-77.0008544
1317347553,-11.963607,-77.0054074
1317347554,-11.9629132,-77.0032023
1317347555,-11.963046,-77.0032897
1317347557,-11.9644664,-77.0041956
1317347559,-11.9657915,-76.9972035
1317347560,-11.9632628,-77.0011158
1317347562,-11.9661156,-76.9968064
1317347563,-11.9652537,-77.0070188
1317347564,-11.963951,-77.0060957
1317347567,-11.9622316,-77.0027638
1317347568,-11.9626994,-77.0048392
1317347569,-11.9646799,-76.9976509
1317347570,-11.9648926,-77.0069751
1317347572,-11.9642076,-77.0069322
1317347574,-11.9637606,-77.0024798
1317347576,-11.9635668,-77.0027846
1317347577,-11.9620468,-77.006598
1317347579,-11.9650348,-77.0073723
1317347580,-11.9634257,-77.0035391
1317347581,-11.963435,-76.9998815
1317347588,-11.9625291,-77.0058581
1317347591,-11.9649468,-77.0080503
1317347592,-11.9629829,-77.0050214
1317347593,-11.9659841,-77.0064697
1317347595,-11.9618191,-77.0069556
1317347596,-11.9648694,-77.0076475
1317347597,-11.9625127,-77.0029365
1317347600,-11.9646762,-77.0078776
1317347601,-11.9638412,-77.007529
1317347602,-11.964561,-77.0075009
1317347603,-11.966102,-77.0075776
1317347604,-11.9635152,-77.0080521
1317347606,-11.9623361,-76.9997538
1317347607,-11.9663612,-77.0071609
1317347609,-11.9632722,-77.0051996
1317347610,-11.9649133,-77.0066745
1317347611,-11.9646893,-77.0056936
1317347612,-11.9635795,-77.0065295
1317347613,-11.963664,-77.0048522
1317347614,-11.9644248,-77.0077172
1317347615,-11.9638605,-77.0029786
1317347616,-11.9641369,-77.0064885
1317347617,-11.9628159,-77.0060451
1317347618,-11.964475,-77.005964
1317347619,-11.9641443,-77.0053375
1317347620,-11.9645374,-77.0087072
1317347622,-11.9631232,-77.0072728
1317347624,-11.9651056,-77.0077947
1317347625,-11.9642597,-77.0085313
1317347627,-11.9634396,-77.0049112
1317347630,-11.9644225,-77.007071
1317347631,-11.9630305,-77.0061838
1317347632,-11.9657706,-77.0055345
1317347633,-11.9639455,-77.002184
1317347634,-11.9625214,-77.0047797
1317347635,-11.9627068,-77.0070126
1317347636,-11.9627053,-77.0035453
1317347638,-11.9634968,-77.0072997
1317347639,-11.9629804,-77.0015547
1317347640,-11.9636502,-77.0065566
1317347641,-11.964799,-77.006171
1317347642,-11.9626069,-77.0006837
1317347643,-11.9633275,-77.0052358
1317347644,-11.9651207,-76.9979623
1317347645,-11.9644681,-77.0066985
1317347646,-11.9642593,-77.0062934
1317347649,-11.9632987,-77.006358
1317347650,-11.962147,-77.0013899
1317347654,-11.9632479,-77.0045898
1317347655,-11.9662638,-77.0066467
1317347658,-11.9630696,-77.0020306
1317347662,-11.9628806,-77.0023376
1317347663,-11.9654705,-76.9975766
1317347665,-11.9649832,-77.0058912
1317347669,-11.9633972,-77.0057461
1317347670,-11.9638673,-77.0051647
1317347672,-11.9649289,-77.005005
1317347674,-11.9650972,-77.0063699
1317347678,-11.9630108,-77.0068101
1317347679,-11.9653849,-77.0079687
1317347680,-11.9638349,-77.0045732
1317347682,-11.9628643,-77.0017466
1317347684,-11.9647618,-77.0043841
1317347686,-11.9631616,-77.0025188
1317347689,-11.9660007,-77.0051652
1317347690,-11.964709,-77.0078985
1317347694,-11.9666455,-77.0060206
1317347695,-11.9652107,-77.0064399
1317570835,-11.9877518,-76.9938576
1317570850,-11.9800798,-76.9980822
1317570852,-11.9873332,-76.9942643
1317570857,-11.9804671,-77.002095
1317570866,-11.977525,-76.9962417
1317570867,-11.9770195,-77.0020173
1317570872,-11.9867238,-76.995131
1317570875,-11.9758615,-77.0015537
1317570876,-11.9875837,-76.995941
1317570880,-11.9813925,-77.0010171
1317570886,-11.9886537,-76.9963097
1317570912,-11.9750159,-77.0002806
1317570923,-11.9895716,-76.9966346
1317570924,-11.9899419,-76.9938359
1317570926,-11.9773043,-77.002341
1317570928,-11.9779138,-76.9965359
1317570931,-11.9801664,-77.0018824
1317570932,-11.9849285,-76.9938755
1317570934,-11.9880142,-76.9938346
1317570939,-11.9814268,-76.9990505
1317570942,-11.9767346,-76.9969471
1317570963,-11.9816662,-77.0012824
1317570974,-11.9895204,-76.9952614
1317570976,-11.9870047,-76.9947207
1317570986,-11.9889561,-76.995395
1317570991,-11.9778236,-77.0014385
1317570994,-11.9783151,-76.9968176
1317571003,-11.9847576,-76.9939917
1317571004,-11.9877321,-76.9954897
1317571009,-11.9845874,-76.994256
1317571018,-11.9855126,-76.9949123
1317571021,-11.98942,-76.9955532
1317571024,-11.9800927,-77.0035815
1317571032,-11.977987,-76.9964344
1317571063,-11.9819872,-77.0016456
1317571064,-11.9798275,-77.0032474
1317571069,-11.9770165,-76.9973268
1317571070,-11.9878834,-76.995028
1317571080,-11.9888035,-76.9958522
1317571082,-11.9749419,-77.0001678
1317571084,-11.9795458,-77.0026317
1317571095,-11.9788575,-76.9972093
1317571096,-11.9773118,-76.9977327
1317571097,-11.9787644,-76.9971394
1317571098,-11.9831844,-76.9979953
1317571102,-11.9776468,-76.9981902
1317571115,-11.9858227,-76.9944647
1317571121,-11.9782422,-77.0018628
1317571136,-11.9890954,-76.9964679
1317571140,-11.9805265,-77.0037675
1317571145,-11.9880531,-76.9944783
1317571162,-11.9761083,-76.9948207
1317787112,-11.9607926,-77.0023916
1317787119,-11.9600037,-77.0058001
1317787129,-11.9597455,-77.0021545
1317787133,-11.9602271,-77.0054331
1317787141,-11.9616317,-77.0054865
1317787162,-11.9640756,-76.9946662
1317787172,-11.9590602,-77.0046856
1317787182,-11.9615614,-77.0023474
1317787187,-11.9607043,-77.0013268
1317787197,-11.9592014,-77.0052764
1317787214,-11.9609049,-77.0028719
1317787224,-11.9595509,-77.0000935
1317787230,-11.9598927,-77.0052193
1317787235,-11.9574663,-76.9982612
1317787243,-11.9599912,-77.004424
1317787246,-11.9608365,-77.0038451
1317787262,-11.9613686,-77.0008991
1317787265,-11.9616786,-76.9976606
1317787274,-11.9616545,-77.0048338
1317787280,-11.9614466,-77.0057954
1317787296,-11.9596133,-77.0050416
1317787300,-11.9624,-77.0047744
1317787304,-11.9610565,-77.002021
1317787309,-11.9605811,-77.0056628
1317787314,-11.9605912,-77.0036858
1317787336,-11.9601677,-77.0014611
1317787339,-11.9594031,-77.0041228
1317787343,-11.9602611,-76.9995542
1317787346,-11.9618408,-76.9988089
1317787350,-11.9613327,-77.0037488
1317787352,-11.9621265,-77.0003683
1317787373,-11.9610528,-76.999889
1317787388,-11.9606287,-77.0026778
1317787398,-11.9642369,-76.9968865
1317787399,-11.9609997,-77.0052605
1317787419,-11.9612523,-77.0041131
1317787422,-11.9604942,-77.0016691
1317787424,-11.9605764,-77.0049769
1317787427,-11.9640331,-76.9959249
1317787430,-11.9611546,-77.005618
1317787438,-11.9612406,-77.0034916
1317787459,-11.9635139,-76.9955748
1317787463,-11.9608524,-77.0032524
1317787470,-11.9604429,-77.0029858
1317787476,-11.9587393,-77.0044908
1317787481,-11.9611767,-77.004964
1317787517,-11.9596007,-77.0030747
1317787528,-11.9593006,-77.0028856
1317787539,-11.9619713,-77.0056871
1317787544,-11.9600517,-77.002354
1317787567,-11.9622568,-77.0052152
1317787576,-11.9643082,-76.9961106
1317787583,-11.9603531,-77.0060202
1317787586,-11.9616595,-77.0001548
1317787588,-11.9614702,-76.9993526
1317787604,-11.9611538,-77.003628
1317787606,-11.9604954,-77.0036262
1317787616,-11.9610275,-77.0005757
1317787630,-11.9589491,-77.0034433
1317787652,-11.9602639,-77.0046023
1317787660,-11.9593364,-77.0048524
1317787667,-11.9613366,-77.0046319
1317787670,-11.9613594,-77.0000241
1317787674,-11.9587749,-77.0037192
1317787683,-11.9645661,-76.9951021
1317787686,-11.9600772,-77.0059738
1317787696,-11.9571091,-76.9994989
1317787703,-11.9613015,-77.0016959
1317787706,-11.9601306,-77.0041963
1317787709,-11.9580699,-76.998559
1317787723,-11.9615321,-77.0042845
1317787728,-11.9585186,-77.0039523
1317787730,-11.959583,-77.0024343
1317787732,-11.9596773,-77.0042945
1317787754,-11.9608734,-77.0047622
1317787757,-11.9623157,-76.9983227
1317787760,-11.9637206,-76.9961455
1317787768,-11.9580978,-77.0043613
1317787780,-11.958416,-77.0042843
1317787786,-11.9603621,-77.0044487
1317787788,-11.9611352,-77.0030208
1317787797,-11.9635233,-76.9964387
1317787810,-11.9596638,-77.0035019
1317787813,-11.9620422,-76.9985419
1317787817,-11.9607187,-77.0031644
1317787824,-11.959121,-77.0007827
1317787825,-11.9602442,-77.0020424
1317787827,-11.9601936,-77.0047181
1317787841,-11.9643323,-76.9949032
1317787844,-11.9609684,-77.0039288
1317787847,-11.9605243,-77.0041605
1317787853,-11.9614175,-77.0036051
1317787856,-11.96098,-77.0014867
1317787872,-11.9619267,-77.0050052
1317787875,-11.962987,-76.9987925
1317787877,-11.9614064,-77.0032097
1317787881,-11.9593962,-77.0009631
1317787884,-11.9598747,-77.0026255
1317787888,-11.9612198,-77.0065836
1317787891,-11.9611822,-76.9998138
1317787906,-11.9608734,-77.0054546
1317787913,-11.9616452,-76.9990894
1317787917,-11.959908,-77.0032558
1317787923,-11.9624511,-77.0059834
1317787924,-11.9600786,-77.001402
1317787947,-11.9618322,-77.0025199
1317787958,-11.9648331,-76.9952898
1317787960,-11.9612631,-77.0008061
1317787963,-11.9622494,-76.9998785
1317787987,-11.9608842,-77.0051846
1317787992,-11.9594792,-77.0037859
1317787998,-11.9602555,-77.0039988
1317788001,-11.9606995,-77.0057372
1317788016,-11.9639163,-76.9958531
1317788017,-11.9610354,-77.0044805
1317788026,-11.961127,-77.0006797
1317788030,-11.9590847,-77.003927
1317788042,-11.956417,-76.9977773
1317788043,-11.9612625,-77.006091
1317788046,-11.9577563,-76.9984101
1317788048,-11.9616787,-77.0010983
1317788051,-11.9573918,-76.9996629
1317788056,-11.9638485,-76.994457
1317788059,-11.9601606,-77.0028088
1317788078,-11.9591306,-77.0031542
1317788081,-11.9628017,-76.9990749
1317788087,-11.9585119,-77.0048335
1317788103,-11.9607658,-77.0003564
1317788105,-11.9624387,-76.9996047
1317788108,-11.9637636,-76.9957545
1325975753,-12.0290572,-77.0183222
1325975944,-12.028623,-77.0189613
1342138174,-11.9670592,-76.9949508
1342138178,-11.9650931,-76.9772134
1342138179,-11.9701179,-76.9948597
1342138184,-11.960845,-76.9900584
1342138185,-11.9645796,-76.9943556
1342138187,-11.9805044,-76.9887176
1342138193,-11.9671522,-76.9926524
1342138196,-11.9722786,-76.9902036
1342138198,-11.9556579,-76.9920427
1342138202,-11.9698907,-76.9929889
1342138204,-11.96145,-76.9828185
1342138207,-11.9635691,-76.9887866
1342138211,-11.9608765,-76.9905006
1342138216,-11.9633053,-76.9939761
1342138220,-11.9689336,-76.9901671
1342138227,-11.964671,-76.9874417
1342138237,-11.963919,-76.9926964
1342138244,-11.9664701,-76.9932925
1342138245,-11.9573386,-76.9849138
1342138252,-11.9631554,-76.9917073
1342138256,-11.9653764,-76.9757912
1342138260,-11.956748,-76.9903175
1342138273,-11.9585145,-76.9875605
1342138278,-11.9557938,-76.9919986
1342138279,-11.9802271,-76.9920845
1342138284,-11.9631902,-76.991294
1342138286,-11.9680539,-76.9913922
1342138291,-11.9549402,-76.9827631
1342138292,-11.9744157,-76.9894584
1342138297,-11.9758582,-76.9943554
1342138299,-11.9781768,-76.9887207
1342138304,-11.9629403,-76.9896425
1342138307,-11.9579223,-76.9901953
1342138309,-11.9765381,-76.9893978
1342138313,-11.9597798,-76.9853149
1342138314,-11.9577108,-76.9887581
1342138315,-11.9652393,-76.9874284
1342138319,-11.979746,-76.9886412
1342138326,-11.9681933,-76.9944272
1342138328,-11.9707454,-76.9914302
1342138331,-11.9781205,-76.9897317
1342138332,-11.9630008,-76.9871351
1342138333,-11.9608559,-76.9884076
1342138336,-11.9577367,-76.9843159
1342138342,-11.9752655,-76.9900098
1342138346,-11.9651739,-76.9772677
1342138351,-11.9606879,-76.9907799
1342138360,-11.9626778,-76.9917797
1342138361,-11.9623872,-76.9813473
1342138363,-11.9799108,-76.9885566
1342138364,-11.9629092,-76.9879184
1342138366,-11.964984,-76.9928375
1342138369,-11.9628749,-76.9915057
1342138371,-11.9624813,-76.9920597
1342138372,-11.9618983,-76.9823186
1342138377,-11.9826844,-76.9919175
1342138381,-11.9618922,-76.9911929
1342138384,-11.9637972,-76.9885026
1342138388,-11.9565875,-76.9906016
1342138389,-11.9809429,-76.9853286
1342138390,-11.9637381,-76.9921282
1342138392,-11.9689541,-76.9910402
1342138399,-11.9658943,-76.9952677
1342138401,-11.9646383,-76.9882573
1342138403,-11.9554738,-76.9914317
1342138404,-11.9597335,-76.985713
1342138406,-11.9635727,-76.9942163
1342138407,-11.9683566,-76.9909641
1342138408,-11.9661864,-76.9887332
1342138410,-11.9724976,-76.9888365
1342138412,-11.9664434,-76.9944804
1342138417,-11.9606695,-76.9839888
1342138428,-11.9676823,-76.9892196
1342138431,-11.9639265,-76.9918449
1342138439,-11.9804155,-76.9889237
1342138442,-11.9668745,-76.992677
1342138450,-11.9795318,-76.9889187
1342138475,-11.9689358,-76.987717
1342138489,-11.9609658,-76.9882327
1342138500,-11.959333,-76.9863062
1342138502,-11.9648554,-76.9939501
1342138505,-11.9691795,-76.9907706
1342138511,-11.9743422,-76.9899164
1342138521,-11.9749293,-76.9899784
1342138527,-11.9633957,-76.9910031
1342138531,-11.9628164,-76.987399
1342138537,-11.957926,-76.9840264
1342138539,-11.9613385,-76.9876765
1342138541,-11.9714272,-76.9958163
1342138544,-11.9779211,-76.9900857
1342138548,-11.9588698,-76.9870079
1342138549,-11.9657002,-76.9918019
1342138551,-11.9783305,-76.9893437
1342138555,-11.9789762,-76.9896495
1342138557,-11.9755304,-76.9950553
1342138558,-11.9625723,-76.992568
1342138562,-11.9699224,-76.9917641
1342138578,-11.9785495,-76.9889405
1342138580,-11.9553615,-76.9915287
1342138586,-11.963361,-76.993513
1342138588,-11.9595477,-76.9859882
1342138594,-11.9579094,-76.9884615
1342138597,-11.9603118,-76.9848566
1342138600,-11.9644329,-76.993653
1342138613,-11.9788733,-76.9944373
1342138623,-11.9618851,-76.985006
1342138627,-11.9805244,-76.9878394
