origen,destino,distancia_metros,tiempo_minutos,nombre_calle
822493982,1947224152,156.51674042658036,0.31,Sin nombre
1947224166,1947224173,87.99779866303157,0.18,Sin nombre
1947224166,1947224209,40.41133793331333,0.08,Sin nombre
1947224166,1947224193,93.76568726705185,0.19,Sin nombre
1947224173,1947224225,41.05118955464965,0.08,Sin nombre
1947224193,1947224220,40.298254225363564,0.08,Sin nombre
1947224193,1947224284,127.99837649273402,0.26,Sin nombre
1947224209,1947224218,35.61545917555559,0.07,Sin nombre
1947224209,1947224257,36.89382625776153,0.07,Sin nombre
1947224209,1947224220,63.75901486123934,0.13,Sin nombre
1947224218,1947224288,42.2923725277403,0.08,Sin nombre
1947224218,1947224225,52.21946394590219,0.1,Sin nombre
1947224220,1947224277,37.46402346724277,0.07,Sin nombre
1947224220,1947224279,64.31293156623305,0.13,Sin nombre
1947224225,1947224230,7.902596579373197,0.02,Sin nombre
1947224230,1947224234,24.98682789226788,0.05,Sin nombre
1947224230,1947224288,69.1758864310826,0.14,Sin nombre
1947224234,1947224269,49.80536340597428,0.1,Sin nombre
1947224257,1947224295,21.091198580498116,0.04,Sin nombre
1947224257,1947224277,34.92495108920897,0.07,Sin nombre
1947224260,1947224375,97.81918873662667,0.2,Sin nombre
1947224260,1947224284,53.66908123587038,0.11,Sin nombre
1947224277,1947224324,18.215444651868832,0.04,Sin nombre
1947224279,1947224390,122.32483229892853,0.24,Sin nombre
1947224279,1947224315,44.63774047430367,0.09,Sin nombre
1947224284,1947224289,13.371074232605062,0.03,Sin nombre
1947224288,1947224295,40.062712884701874,0.08,Sin nombre
1947224289,1947224375,46.98040806554187,0.09,Sin nombre
1947224289,1947224315,20.730171028216695,0.04,Sin nombre
1947224295,1947224324,18.35387074203873,0.04,Sin nombre
1947224315,1947224382,51.23085292290331,0.1,Sin nombre
1947224324,1947224390,78.26888355532789,0.16,Sin nombre
1947224349,1947224382,139.7808241751996,0.28,Sin nombre
1947224375,1947224382,23.429672432142866,0.05,Sin nombre
1947224390,1947224408,40.871070626472964,0.08,Sin nombre
1947282191,1951269473,20.415003507328763,0.04,Sin nombre
817727511,1947282191,96.89299928292128,0.19,Sin nombre
1947282272,9134161135,35.14878466256469,0.07,Sin nombre
1947282367,1947282402,68.3851318609247,0.14,Sin nombre
1951268681,1951268813,160.49994367931117,0.32,Sin nombre
1951268683,1951268705,44.956378827793785,0.09,Sin nombre
1951268705,1951268705,196.54769773997776,0.39,Sin nombre
1951268769,1951268783,19.451117698671702,0.04,Sin nombre
1951268831,1951268895,120.44390961485715,0.24,Sin nombre
817385480,1951268957,26.8943418626557,0.05,Sin nombre
817362823,1951268957,392.2124963161194,0.78,Sin nombre
1951268957,1951268967,11.793770762855267,0.02,Sin nombre
1951268967,3736715242,16.494408488617665,0.03,Sin nombre
1844389424,1951268989,395.2919300804573,0.79,Sin nombre
1951268967,1951268989,35.076614592776046,0.07,Sin nombre
1951268992,4357667932,114.44274189543351,0.23,Sin nombre
1951268992,1960335619,27.608282665999383,0.06,Sin nombre
1951269012,1951269014,30.750732991214036,0.06,Sin nombre
1951269025,1960335619,61.87218430701346,0.12,Sin nombre
1951269025,1951269059,54.4850676771318,0.11,Sin nombre
1951269053,8230601402,320.39748391740574,0.64,Sin nombre
817600731,1951269075,86.37091664769972,0.17,Sin nombre
824068891,1951269316,103.04966744738955,0.21,Sin nombre
1951269316,1951269457,21.523413991093594,0.04,Sin nombre
824065399,1951269430,28.345675689550326,0.06,Sin nombre
1951269430,1951269457,110.17616772534046,0.22,Sin nombre
1951269473,1951269529,95.09299219708493,0.19,Sin nombre
817717266,1951269529,54.98816693319017,0.11,Sin nombre
1951269574,1951269609,50.520318217600284,0.1,Sin nombre
822647732,1951269610,66.21467390644874,0.13,Sin nombre
1951269610,1951269623,20.0296723314477,0.04,Sin nombre
822685931,1951269623,51.680741170622724,0.1,Sin nombre
822647713,1951269629,63.810112811542986,0.13,Sin nombre
1951269629,1951269642,19.80940002405694,0.04,Sin nombre
1951269623,1951269642,103.63058785500517,0.21,Sin nombre
1951269648,1951269664,121.8492976800097,0.24,Sin nombre
1951269648,1951269659,19.32540324636473,0.04,Sin nombre
822648236,1951269659,73.93423710605559,0.15,Sin nombre
822647808,1951269664,16.973155647042574,0.03,Sin nombre
817738440,1954479729,7.461019785633604,0.01,Sin nombre
1954479729,1954479735,46.56167600837025,0.09,Sin nombre
1954479735,1954479747,40.305697776966184,0.08,Sin nombre
1954479747,1954479759,43.200294136339245,0.09,Sin nombre
1954479759,3737968193,12.725699042329492,0.03,Sin nombre
1954479759,1954479762,7.087077910100832,0.01,Sin nombre
817738440,1954479762,125.11564429629942,0.25,Sin nombre
1954479762,1954479777,42.19788056820417,0.08,Sin nombre
1307610188,1954479778,25.645457852875193,0.05,Sin nombre
822762812,1954479809,50.18634135777577,0.1,Sin nombre
1307610316,1954479810,20.59624584035641,0.04,Sin nombre
1844776136,1954479889,157.64176972191154,0.32,Sin nombre
1954479920,1954479936,53.14500969221796,0.11,Sin nombre
1954582826,7785700489,16.413921761628487,0.03,Sin nombre
1954582826,1954582834,68.08140143098154,0.14,Sin nombre
1954582827,7785700489,21.189035926098477,0.04,Sin nombre
1954582827,1955080778,32.081659848816116,0.06,Sin nombre
1954582827,1955080794,68.24884602287806,0.14,Sin nombre
1954582827,5354982069,149.7841783969109,0.3,Sin nombre
1954582834,1954582844,51.213006950428394,0.1,Sin nombre
1954582834,7747750840,68.2080055258329,0.14,Sin nombre
1954582836,1954582844,81.17811451607147,0.16,Sin nombre
1954582836,7747750840,49.23872234627288,0.1,Sin nombre
1954582842,1955080794,34.92762747382035,0.07,Sin nombre
1954582842,1955080803,58.37738569104391,0.12,Sin nombre
1954582842,1954582846,44.840952285758426,0.09,Sin nombre
1954582844,1954582846,4.987160799239313,0.01,Sin nombre
1954582846,1954583068,299.4437985225636,0.6,Sin nombre
1954582906,1954582989,210.26692829784213,0.42,Sin nombre
1954582836,1954582906,90.63910289295897,0.18,Sin nombre
1954582915,8168032910,72.97991512940649,0.15,Sin nombre
1954582915,1954582933,29.608379514288053,0.06,Sin nombre
1954582915,8168032913,60.42809856921728,0.12,Sin nombre
1954582925,1954582946,59.806519423974926,0.12,Sin nombre
1954582925,8168032910,17.509503965871527,0.04,Sin nombre
1954582925,8168032839,50.53054238997831,0.1,Sin nombre
1954582933,1954582946,21.095554787336905,0.04,Sin nombre
1954582933,1954582968,112.94187938946195,0.23,Sin nombre
1954582945,10863868676,191.57845143259715,0.38,Sin nombre
1954582946,1954582986,112.32340988514443,0.22,Sin nombre
1954582946,1954582951,22.49234350097229,0.04,Sin nombre
1954582948,1954582958,29.490496189332426,0.06,Sin nombre
1954582951,1954582964,21.631339232741237,0.04,Sin nombre
1954582951,1954583021,111.11667618847723,0.22,Sin nombre
1954582958,1954582968,20.70016001782593,0.04,Sin nombre
1954582958,8168037730,110.27631830426668,0.22,Sin nombre
1954582964,1954583106,141.48155591475546,0.28,Sin nombre
1954582964,1954583035,108.90180624407029,0.22,Sin nombre
1954582968,1954582986,21.83187505405409,0.04,Sin nombre
1954582973,1954582990,14.673324155491317,0.03,Sin nombre
1954582983,1954583070,67.24016976171524,0.13,Sin nombre
1954582986,1954583021,20.159783144337943,0.04,Sin nombre
1954582989,1954583076,65.92393440518626,0.13,Sin nombre
1954582989,1954582992,55.4946227871032,0.11,Sin nombre
1954582990,1954583005,16.917373999521633,0.03,Sin nombre
1954582990,1954583027,21.86168778931808,0.04,Sin nombre
1954582906,1954582992,156.1885917513873,0.31,Sin nombre
1954583001,1954583028,17.58089727269401,0.04,Sin nombre
1954583001,1954583041,119.94264738492994,0.24,Sin nombre
1954583001,8168032839,119.40985937126482,0.24,Sin nombre
1954583005,1954583027,30.658274792557417,0.06,Sin nombre
1954583005,1954583039,55.34584870134817,0.11,Sin nombre
1954583021,1954583035,21.00819395620217,0.04,Sin nombre
1954583027,1954583078,64.392335614301,0.13,Sin nombre
1954583028,1954583067,41.13150233928799,0.08,Sin nombre
1954583028,8168032839,103.79779580139737,0.21,Sin nombre
1954583030,1954583067,29.817051893040365,0.06,Sin nombre
1954583035,1954583039,32.23835392668968,0.06,Sin nombre
1954583039,1954583043,7.811276374967623,0.02,Sin nombre
1954583041,1954583069,49.70692193408405,0.1,Sin nombre
1954583041,1954583071,20.142365808539473,0.04,Sin nombre
1954583043,1954583074,85.29181407349397,0.17,Sin nombre
1954583043,1954583126,66.2426418310958,0.13,Sin nombre
1954583067,1954583114,43.89525616681708,0.09,Sin nombre
1954583068,1954583070,22.59657905162532,0.05,Sin nombre
1954583068,1954583075,8.243352489435148,0.02,Sin nombre
1954583069,1954583071,25.777670765629352,0.05,Sin nombre
1954583069,1954583104,20.86898669434962,0.04,Sin nombre
1954583070,1954583071,22.53785021902739,0.05,Sin nombre
1954583070,1954583100,20.291791816424617,0.04,Sin nombre
1954583074,1954583078,27.25266940965782,0.05,Sin nombre
1954583075,1954583076,21.322750664389275,0.04,Sin nombre
1954583075,1954583090,7.76617862920343,0.02,Sin nombre
1954583076,1954583077,55.707011355976526,0.11,Sin nombre
1954582992,1954583077,64.84922098146879,0.13,Sin nombre
1954583078,1954583106,44.279651357870875,0.09,Sin nombre
1954583090,1954583134,32.57230819639527,0.07,Sin nombre
1954583090,1954583160,99.64610456104305,0.2,Sin nombre
1954583100,1954583140,29.287001472050807,0.06,Sin nombre
1954583100,1954583104,47.4441458383901,0.09,Sin nombre
1954583104,1954583114,15.671672839196459,0.03,Sin nombre
1954583106,1954583110,6.914080231185887,0.01,Sin nombre
1954583110,1954583112,18.726340457397193,0.04,Sin nombre
1954583110,1954583134,204.04901674306686,0.41,Sin nombre
1954583112,10863868676,3.2301373232141555,0.01,Sin nombre
1954583112,5489230399,183.63065509868545,0.37,Sin nombre
1954583114,1954583140,52.68540591012929,0.11,Sin nombre
1954583114,10863868676,54.31996402143637,0.11,Sin nombre
1954583126,1954583244,95.30873148136916,0.19,Sin nombre
1954583126,1954583143,49.730498252521514,0.1,Sin nombre
1954583134,1954583140,22.184801659075863,0.04,Sin nombre
1954583143,1954583153,24.88436572060386,0.05,Sin nombre
1954583143,1954583206,52.504828972101464,0.11,Sin nombre
1954583153,1954583206,43.55674563996045,0.09,Sin nombre
1954583153,1954583156,16.39759863147388,0.03,Sin nombre
824090396,1954583160,9.242871669483918,0.02,Sin nombre
1954583163,1954583318,114.69679221093087,0.23,Sin nombre
1954583173,1954583219,101.11536179045427,0.2,Sin nombre
1954583206,1954583219,15.584593170506174,0.03,Sin nombre
1954583210,1954583353,189.07109427579422,0.38,Sin nombre
1954583217,1954583253,42.07139251401475,0.08,Sin nombre
1954583219,1954583244,38.50766635094097,0.08,Sin nombre
1954583244,1954583294,22.44489760257395,0.04,Sin nombre
1954583253,1954583292,48.06305406011099,0.1,Sin nombre
1954583253,1954583353,82.85045141358098,0.17,Sin nombre
1954583280,1954583318,53.138864285375156,0.11,Sin nombre
1954583280,1954583325,44.446350369830725,0.09,Sin nombre
1954583292,1954583361,102.42070291894963,0.2,Sin nombre
1954583292,1954583321,50.302010409256326,0.1,Sin nombre
1954583294,1954583322,50.06259517497142,0.1,Sin nombre
1954583294,1954583321,25.108057917783935,0.05,Sin nombre
1954583318,1954583400,186.7316422025472,0.37,Sin nombre
1954583321,1954583365,104.2399358907329,0.21,Sin nombre
1954583322,1954583325,13.636032674143783,0.03,Sin nombre
1954583322,1954583362,78.84388839821884,0.16,Sin nombre
1954583325,1954583355,30.66674065297968,0.06,Sin nombre
1954583353,1954583361,65.50075168197246,0.13,Sin nombre
1954583361,1954583365,52.2863520488122,0.1,Sin nombre
1954583362,1954583363,35.57978554150658,0.07,Sin nombre
1954583362,1954583372,51.74801192756717,0.1,Sin nombre
1954583365,1954583403,50.99142816728683,0.1,Sin nombre
1954583365,1954583372,49.45949050650335,0.1,Sin nombre
1954583369,1954583389,49.407225022135464,0.1,Sin nombre
1954583372,1954583391,41.940610660333526,0.08,Sin nombre
1954583389,1954583403,24.563644693256308,0.05,Sin nombre
1954583389,1954583442,54.26868071140537,0.11,Sin nombre
1954583391,1954583409,19.96308415963306,0.04,Sin nombre
1954583403,1954583408,24.45627441133265,0.05,Sin nombre
1954583405,1954583442,64.53313156896985,0.13,Sin nombre
1954583408,1954583434,55.121984789764326,0.11,Sin nombre
1954583408,1954583463,57.11224721174867,0.11,Sin nombre
1954583409,1954583440,29.654019540885802,0.06,Sin nombre
1954583409,1954583423,27.7489497735538,0.06,Sin nombre
1954583423,1954583445,35.297431140767735,0.07,Sin nombre
1954583423,1954583436,96.70746364475282,0.19,Sin nombre
1954583434,1954583440,12.776426647997154,0.03,Sin nombre
1954583434,1954583469,62.40930963553711,0.12,Sin nombre
1954583440,1954583445,28.44812065995457,0.06,Sin nombre
1954583442,1954583463,49.77520197071554,0.1,Sin nombre
1954583445,1954583461,35.5296514112414,0.07,Sin nombre
1954583445,1954583471,55.483552855312475,0.11,Sin nombre
1954583446,1954583461,79.363329948643,0.16,Sin nombre
1954583461,1954583471,93.83194744629884,0.19,Sin nombre
1954583463,1954583469,57.471614030982074,0.11,Sin nombre
1954583469,1954583471,39.95479334153086,0.08,Sin nombre
1954583469,4300937589,101.27147170681978,0.2,Sin nombre
1954583471,1954583479,39.97325266453422,0.08,Sin nombre
1955078994,1955079033,41.19378341502624,0.08,Sin nombre
1955078994,1966863870,19.949774094161285,0.04,Sin nombre
1955079033,1955079048,71.36167420239512,0.14,Sin nombre
1955079033,12623151960,144.27765851705541,0.29,Sin nombre
1955079048,8784458866,81.31576402476901,0.16,Sin nombre
1955079215,1955079310,50.60534759741613,0.1,Sin nombre
1955079215,1955079289,39.0458783467374,0.08,Sin nombre
1955079289,10991668642,28.58141591441157,0.06,Sin nombre
1955079289,1955079310,79.0954335441561,0.16,Sin nombre
1955079289,4614996651,69.44660136552896,0.14,Sin nombre
1955079481,1955079805,107.13602431854417,0.21,Sin nombre
1955079481,8231330088,71.88806819124066,0.14,Sin nombre
816856803,1955079545,18.68291460535186,0.04,Sin nombre
1955079831,1955079938,61.228742084900794,0.12,Sin nombre
1955079896,1955079934,13.62791410505903,0.03,Sin nombre
1955079896,12640490911,226.03178529475338,0.45,Sin nombre
1955079934,1955080021,60.04775215196897,0.12,Sin nombre
1955079972,1955080057,51.42037346331617,0.1,Sin nombre
1955079996,1955080024,22.68739189691617,0.05,Sin nombre
1955079996,1955080001,61.32744923336592,0.12,Sin nombre
1955079999,1955080068,61.541617609117424,0.12,Sin nombre
1955080001,1955080051,28.997532060107893,0.06,Sin nombre
1955080017,1955080021,14.410456665808603,0.03,Sin nombre
1306862620,1955080017,11.588569738843589,0.02,Sin nombre
1955080021,1955080024,46.24822485252407,0.09,Sin nombre
1955080021,1955080128,72.56308360744907,0.15,Sin nombre
1955080024,1955080048,6.44186954128516,0.01,Sin nombre
1955080032,8227320495,62.7360070458968,0.13,Sin nombre
1955080032,8228532663,301.73555748972893,0.6,Sin nombre
1955080032,1955080046,14.542152623205677,0.03,Sin nombre
1955080046,8227320474,61.8820990206969,0.12,Sin nombre
1955080046,9287330377,117.48777793927317,0.23,Sin nombre
1955080048,1955080051,61.26743750828451,0.12,Sin nombre
1955080057,1955080068,9.809752033996475,0.02,Sin nombre
1955080057,9991958443,91.13621574507998,0.18,Sin nombre
1955080068,9287330373,36.84879727469384,0.07,Sin nombre
824081600,1955080088,126.183057557025,0.25,Sin nombre
1955080128,1955080129,23.73465348943467,0.05,Sin nombre
1955080128,1955080186,64.50623161339966,0.13,Sin nombre
1955080129,1955080171,43.56687916211656,0.09,Sin nombre
1955080171,1955080188,24.409099501146006,0.05,Sin nombre
1955080171,10970062330,36.47901680391286,0.07,Sin nombre
1955080186,1955080188,20.96283684795725,0.04,Sin nombre
1955080186,1955080247,35.30103334622457,0.07,Sin nombre
1955080188,8227345122,142.45411269690814,0.28,Sin nombre
1955080293,1955080426,53.45286402383359,0.11,Sin nombre
1955080293,5213227843,55.32179831947926,0.11,Sin nombre
1955080410,7785700490,38.721644677503356,0.08,Sin nombre
1955080293,1955080410,38.07237146811599,0.08,Sin nombre
1955080778,8168032855,169.16954366813007,0.34,Sin nombre
1955080778,1955080797,66.20168493268147,0.13,Sin nombre
1955080794,1955080797,32.06400568179638,0.06,Sin nombre
1955080797,1955080799,14.827250260871626,0.03,Sin nombre
817651212,1960335464,90.63807749885193,0.18,Sin nombre
1960335612,1960335613,51.607862744771104,0.1,Sin nombre
1960335612,1960335619,51.54871589580116,0.1,Sin nombre
1960335613,4110157863,139.93533037150803,0.28,Sin nombre
1966863860,1966863862,33.73713781108835,0.07,Sin nombre
1966863862,1966863863,30.492618506150347,0.06,Sin nombre
1966863862,1966863870,162.64141599866988,0.33,Sin nombre
1966863870,5489230402,24.992079142568404,0.05,Sin nombre
1966863871,4931644633,23.147270849987855,0.05,Sin nombre
1966863871,1966863873,61.21517688980441,0.12,Sin nombre
1966863871,4931644647,70.1223727480955,0.14,Sin nombre
1968681504,10870008160,113.44008699387689,0.23,Sin nombre
1968681504,1968681547,89.30711851007463,0.18,Sin nombre
1968681529,1968681548,297.74559494297984,0.6,Sin nombre
1968681535,1968681549,46.243241732908515,0.09,Sin nombre
1968681535,12351346252,47.44340556017377,0.09,Sin nombre
1968681549,5059046691,69.06966763116337,0.14,Sin nombre
1968681590,8232371561,8.005109647472938,0.02,Sin nombre
1968681590,9989937128,49.14541406786332,0.1,Sin nombre
1968681614,1968681621,52.94826316682674,0.11,Sin nombre
1968681614,1968681640,48.719684214918566,0.1,Sin nombre
